Preload samples:   0%|          | 0/600 [00:00<?, ?it/s]/deck/datasets/WBES-FaceEmbedding/face_embedding/gt_encdec/autoencoder/dataset_gtready.py:278: UserWarning: Sparse invariant checks are implicitly disabled. Memory errors (e.g. SEGFAULT) will occur when operating on a sparse tensor which violates the invariants, but checks incur performance overhead. To silence this warning, explicitly opt in or out. See `torch.sparse.check_sparse_tensor_invariants.__doc__` for guidance.  (Triggered internally at /pytorch/aten/src/ATen/Context.cpp:760.)
  return torch.sparse_coo_tensor(inds_t, vals_t, torch.Size(shape)).coalesce()
Preload samples:   0%|          | 3/600 [00:00<00:22, 26.62it/s]Preload samples:   2%|▏         | 9/600 [00:00<00:13, 43.69it/s]Preload samples:   2%|▏         | 14/600 [00:00<00:14, 39.63it/s]Preload samples:   3%|▎         | 20/600 [00:00<00:14, 40.92it/s]Preload samples:   4%|▍         | 26/600 [00:00<00:13, 43.66it/s]Preload samples:   5%|▌         | 32/600 [00:00<00:13, 40.91it/s]Preload samples:   6%|▋         | 38/600 [00:00<00:13, 41.73it/s]Preload samples:   7%|▋         | 44/600 [00:01<00:12, 45.09it/s]Preload samples:   8%|▊         | 49/600 [00:01<00:12, 45.83it/s]Preload samples:   9%|▉         | 54/600 [00:01<00:12, 44.74it/s]Preload samples:  10%|▉         | 59/600 [00:01<00:12, 43.90it/s]Preload samples:  11%|█         | 64/600 [00:01<00:12, 43.35it/s]Preload samples:  12%|█▏        | 69/600 [00:01<00:12, 41.86it/s]Preload samples:  12%|█▏        | 74/600 [00:01<00:12, 41.99it/s]Preload samples:  13%|█▎        | 80/600 [00:01<00:12, 43.32it/s]Preload samples:  14%|█▍        | 86/600 [00:02<00:12, 41.85it/s]Preload samples:  15%|█▌        | 92/600 [00:02<00:11, 42.53it/s]Preload samples:  16%|█▋        | 98/600 [00:02<00:11, 44.73it/s]Preload samples:  17%|█▋        | 104/600 [00:02<00:11, 42.29it/s]Preload samples:  18%|█▊        | 110/600 [00:02<00:11, 43.10it/s]Preload samples:  19%|█▉        | 116/600 [00:02<00:11, 43.82it/s]Preload samples:  20%|██        | 122/600 [00:02<00:11, 41.75it/s]Preload samples:  21%|██▏       | 128/600 [00:03<00:11, 41.77it/s]Preload samples:  22%|██▏       | 134/600 [00:03<00:10, 45.61it/s]Preload samples:  23%|██▎       | 139/600 [00:03<00:10, 45.30it/s]Preload samples:  24%|██▍       | 144/600 [00:03<00:10, 44.79it/s]Preload samples:  25%|██▍       | 149/600 [00:03<00:10, 44.00it/s]Preload samples:  26%|██▌       | 154/600 [00:03<00:10, 42.84it/s]Preload samples:  26%|██▋       | 159/600 [00:03<00:10, 42.07it/s]Preload samples:  27%|██▋       | 164/600 [00:03<00:10, 41.60it/s]Preload samples:  28%|██▊       | 170/600 [00:03<00:09, 44.03it/s]Preload samples:  29%|██▉       | 175/600 [00:04<00:09, 45.43it/s]Preload samples:  30%|███       | 180/600 [00:04<00:09, 44.85it/s]Preload samples:  31%|███       | 185/600 [00:04<00:09, 43.92it/s]Preload samples:  32%|███▏      | 190/600 [00:04<00:09, 43.31it/s]Preload samples:  32%|███▎      | 195/600 [00:04<00:09, 41.65it/s]Preload samples:  33%|███▎      | 200/600 [00:04<00:09, 40.67it/s]Preload samples:  34%|███▍      | 206/600 [00:04<00:09, 43.12it/s]Preload samples:  35%|███▌      | 212/600 [00:04<00:09, 41.64it/s]Preload samples:  36%|███▋      | 218/600 [00:05<00:09, 41.94it/s]Preload samples:  37%|███▋      | 224/600 [00:05<00:08, 43.09it/s]Preload samples:  38%|███▊      | 230/600 [00:05<00:08, 43.26it/s]Preload samples:  39%|███▉      | 236/600 [00:05<00:08, 43.54it/s]Preload samples:  40%|████      | 242/600 [00:05<00:08, 42.80it/s]Preload samples:  41%|████▏     | 248/600 [00:05<00:08, 43.25it/s]Preload samples:  42%|████▏     | 254/600 [00:05<00:07, 44.07it/s]Preload samples:  43%|████▎     | 260/600 [00:06<00:08, 41.77it/s]Preload samples:  44%|████▍     | 266/600 [00:06<00:07, 42.55it/s]Preload samples:  45%|████▌     | 272/600 [00:06<00:07, 44.99it/s]Preload samples:  46%|████▌     | 277/600 [00:06<00:07, 45.65it/s]Preload samples:  47%|████▋     | 282/600 [00:06<00:07, 45.10it/s]Preload samples:  48%|████▊     | 287/600 [00:06<00:07, 44.20it/s]Preload samples:  49%|████▊     | 292/600 [00:06<00:07, 43.17it/s]Preload samples:  50%|████▉     | 297/600 [00:06<00:07, 41.80it/s]Preload samples:  50%|█████     | 302/600 [00:07<00:07, 41.82it/s]Preload samples:  51%|█████▏    | 308/600 [00:07<00:06, 44.30it/s]Preload samples:  52%|█████▏    | 313/600 [00:07<00:06, 44.93it/s]Preload samples:  53%|█████▎    | 318/600 [00:07<00:06, 44.71it/s]Preload samples:  54%|█████▍    | 323/600 [00:07<00:06, 43.95it/s]Preload samples:  55%|█████▍    | 328/600 [00:07<00:06, 43.15it/s]Preload samples:  56%|█████▌    | 333/600 [00:07<00:06, 40.87it/s]Preload samples:  56%|█████▋    | 338/600 [00:07<00:06, 40.77it/s]Preload samples:  57%|█████▋    | 344/600 [00:07<00:06, 42.59it/s]Preload samples:  58%|█████▊    | 350/600 [00:08<00:05, 41.89it/s]Preload samples:  59%|█████▉    | 356/600 [00:08<00:05, 41.92it/s]Preload samples:  60%|██████    | 362/600 [00:08<00:05, 43.50it/s]Preload samples:  61%|██████▏   | 368/600 [00:08<00:05, 42.34it/s]Preload samples:  62%|██████▏   | 374/600 [00:08<00:05, 42.39it/s]Preload samples:  63%|██████▎   | 380/600 [00:08<00:05, 43.21it/s]Preload samples:  64%|██████▍   | 386/600 [00:08<00:05, 42.65it/s]Preload samples:  65%|██████▌   | 392/600 [00:09<00:04, 43.55it/s]Preload samples:  66%|██████▋   | 398/600 [00:09<00:04, 44.21it/s]Preload samples:  67%|██████▋   | 404/600 [00:09<00:04, 41.29it/s]Preload samples:  68%|██████▊   | 410/600 [00:09<00:04, 42.72it/s]Preload samples:  69%|██████▉   | 416/600 [00:09<00:04, 45.84it/s]Preload samples:  70%|███████   | 421/600 [00:09<00:03, 45.68it/s]Preload samples:  71%|███████   | 426/600 [00:09<00:03, 45.57it/s]Preload samples:  72%|███████▏  | 431/600 [00:09<00:03, 43.88it/s]Preload samples:  73%|███████▎  | 436/600 [00:10<00:03, 43.81it/s]Preload samples:  74%|███████▎  | 441/600 [00:10<00:03, 42.38it/s]Preload samples:  74%|███████▍  | 446/600 [00:10<00:03, 39.96it/s]Preload samples:  75%|███████▌  | 452/600 [00:10<00:03, 43.40it/s]Preload samples:  76%|███████▌  | 457/600 [00:10<00:03, 44.45it/s]Preload samples:  77%|███████▋  | 462/600 [00:10<00:03, 43.80it/s]Preload samples:  78%|███████▊  | 467/600 [00:10<00:03, 43.06it/s]Preload samples:  79%|███████▊  | 472/600 [00:10<00:02, 43.31it/s]Preload samples:  80%|███████▉  | 477/600 [00:11<00:02, 41.86it/s]Preload samples:  80%|████████  | 482/600 [00:11<00:02, 40.08it/s]Preload samples:  81%|████████▏ | 488/600 [00:11<00:02, 42.06it/s]Preload samples:  82%|████████▏ | 494/600 [00:11<00:02, 40.50it/s]Preload samples:  83%|████████▎ | 500/600 [00:11<00:02, 41.74it/s]Preload samples:  84%|████████▍ | 506/600 [00:11<00:02, 43.47it/s]Preload samples:  85%|████████▌ | 512/600 [00:11<00:02, 41.25it/s]Preload samples:  86%|████████▋ | 518/600 [00:12<00:01, 42.06it/s]Preload samples:  87%|████████▋ | 524/600 [00:12<00:01, 45.25it/s]Preload samples:  88%|████████▊ | 529/600 [00:12<00:01, 45.56it/s]Preload samples:  89%|████████▉ | 534/600 [00:12<00:01, 45.21it/s]Preload samples:  90%|████████▉ | 539/600 [00:12<00:01, 44.36it/s]Preload samples:  91%|█████████ | 544/600 [00:12<00:01, 42.48it/s]Preload samples:  92%|█████████▏| 549/600 [00:12<00:01, 41.04it/s]Preload samples:  92%|█████████▏| 554/600 [00:12<00:01, 41.99it/s]Preload samples:  93%|█████████▎| 560/600 [00:13<00:00, 43.72it/s]Preload samples:  94%|█████████▍| 565/600 [00:13<00:00, 45.16it/s]Preload samples:  95%|█████████▌| 570/600 [00:13<00:00, 45.24it/s]Preload samples:  96%|█████████▌| 575/600 [00:13<00:00, 43.31it/s]Preload samples:  97%|█████████▋| 580/600 [00:13<00:00, 43.41it/s]Preload samples:  98%|█████████▊| 585/600 [00:13<00:00, 42.43it/s]Preload samples:  98%|█████████▊| 590/600 [00:13<00:00, 40.20it/s]Preload samples:  99%|█████████▉| 596/600 [00:13<00:00, 41.56it/s]Preload samples: 100%|██████████| 600/600 [00:14<00:00, 42.73it/s]
Prepared registered-chamfer subset: subjects=100 samples=600 topologies=['crop', 'down8k', 'noisy', 'original', 'remesh', 'up60k']
Prepared registered-chamfer pair context: subject_pairs=4950 mesh_pairs=148500
🧬 DiffusionEncoderOnly | Z=256, width=128, blocks=4, pool=meanmax
Starting registered-chamfer scenario 1/2: clean
Scenario clean: encoded 1/600 samples
Scenario clean: encoded 60/600 samples
Scenario clean: encoded 120/600 samples
Scenario clean: encoded 180/600 samples
Scenario clean: encoded 240/600 samples
Scenario clean: encoded 300/600 samples
Scenario clean: encoded 360/600 samples
Scenario clean: encoded 420/600 samples
Scenario clean: encoded 480/600 samples
Scenario clean: encoded 540/600 samples
Scenario clean: encoded 600/600 samples
Scenario clean: computing registered Chamfer over 148500 mesh pairs (batch_pairs=8)
clean registered chamfer pairs: starting 148500 pairs in 24286 batches
clean registered chamfer pairs: 0.0% pairs (5/148500) | 0.0% batches (1/24286) | shape=21228x8134 | rate=76.5 pairs/s | eta=32.4m | elapsed=0.1s
clean registered chamfer pairs: 0.3% pairs (453/148500) | 0.3% batches (77/24286) | shape=21228x60428 | rate=45.2 pairs/s | eta=54.6m | elapsed=10.0s
clean registered chamfer pairs: 1.0% pairs (1488/148500) | 0.9% batches (218/24286) | shape=8136x23470 | rate=74.2 pairs/s | eta=33.0m | elapsed=20.0s
clean registered chamfer pairs: 1.7% pairs (2564/148500) | 1.6% batches (391/24286) | shape=8136x60420 | rate=85.2 pairs/s | eta=28.6m | elapsed=30.1s
clean registered chamfer pairs: 2.4% pairs (3515/148500) | 2.2% batches (530/24286) | shape=23470x23470 | rate=87.5 pairs/s | eta=27.6m | elapsed=40.2s
clean registered chamfer pairs: 2.6% pairs (3923/148500) | 2.4% batches (581/24286) | shape=23470x23470 | rate=78.4 pairs/s | eta=30.7m | elapsed=50.0s
clean registered chamfer pairs: 2.9% pairs (4339/148500) | 2.6% batches (633/24286) | shape=23470x23470 | rate=72.3 pairs/s | eta=33.3m | elapsed=1.0m
clean registered chamfer pairs: 3.2% pairs (4755/148500) | 2.8% batches (685/24286) | shape=23470x23470 | rate=67.9 pairs/s | eta=35.3m | elapsed=1.2m
clean registered chamfer pairs: 3.5% pairs (5171/148500) | 3.0% batches (737/24286) | shape=23470x23470 | rate=64.6 pairs/s | eta=37.0m | elapsed=1.3m
clean registered chamfer pairs: 3.8% pairs (5587/148500) | 3.2% batches (789/24286) | shape=23470x23470 | rate=62.0 pairs/s | eta=38.4m | elapsed=1.5m
clean registered chamfer pairs: 4.0% pairs (6003/148500) | 3.5% batches (841/24286) | shape=23470x23470 | rate=59.9 pairs/s | eta=39.6m | elapsed=1.7m
clean registered chamfer pairs: 4.3% pairs (6411/148500) | 3.7% batches (892/24286) | shape=23470x23470 | rate=58.3 pairs/s | eta=40.6m | elapsed=1.8m
clean registered chamfer pairs: 4.6% pairs (6827/148500) | 3.9% batches (944/24286) | shape=23470x23470 | rate=56.9 pairs/s | eta=41.5m | elapsed=2.0m
clean registered chamfer pairs: 4.9% pairs (7243/148500) | 4.1% batches (996/24286) | shape=23470x23470 | rate=55.7 pairs/s | eta=42.3m | elapsed=2.2m
clean registered chamfer pairs: 5.2% pairs (7659/148500) | 4.3% batches (1048/24286) | shape=23470x23470 | rate=54.7 pairs/s | eta=42.9m | elapsed=2.3m
clean registered chamfer pairs: 5.4% pairs (8075/148500) | 4.5% batches (1100/24286) | shape=23470x23470 | rate=53.8 pairs/s | eta=43.5m | elapsed=2.5m
clean registered chamfer pairs: 5.7% pairs (8491/148500) | 4.7% batches (1152/24286) | shape=23470x23470 | rate=53.0 pairs/s | eta=44.0m | elapsed=2.7m
clean registered chamfer pairs: 6.0% pairs (8907/148500) | 5.0% batches (1204/24286) | shape=23470x23470 | rate=52.3 pairs/s | eta=44.5m | elapsed=2.8m
clean registered chamfer pairs: 6.3% pairs (9315/148500) | 5.2% batches (1255/24286) | shape=23470x23470 | rate=51.7 pairs/s | eta=44.8m | elapsed=3.0m
clean registered chamfer pairs: 6.6% pairs (9731/148500) | 5.4% batches (1307/24286) | shape=23470x23470 | rate=51.2 pairs/s | eta=45.2m | elapsed=3.2m
clean registered chamfer pairs: 6.8% pairs (10147/148500) | 5.6% batches (1359/24286) | shape=23470x23470 | rate=50.7 pairs/s | eta=45.5m | elapsed=3.3m
clean registered chamfer pairs: 7.1% pairs (10563/148500) | 5.8% batches (1411/24286) | shape=23470x23470 | rate=50.3 pairs/s | eta=45.7m | elapsed=3.5m
clean registered chamfer pairs: 7.4% pairs (10979/148500) | 6.0% batches (1463/24286) | shape=23470x23470 | rate=49.9 pairs/s | eta=46.0m | elapsed=3.7m
clean registered chamfer pairs: 7.7% pairs (11395/148500) | 6.2% batches (1515/24286) | shape=23470x23470 | rate=49.5 pairs/s | eta=46.2m | elapsed=3.8m
clean registered chamfer pairs: 7.9% pairs (11803/148500) | 6.4% batches (1566/24286) | shape=23470x23470 | rate=49.2 pairs/s | eta=46.3m | elapsed=4.0m
clean registered chamfer pairs: 8.2% pairs (12219/148500) | 6.7% batches (1618/24286) | shape=23470x23470 | rate=48.9 pairs/s | eta=46.5m | elapsed=4.2m
clean registered chamfer pairs: 8.5% pairs (12635/148500) | 6.9% batches (1670/24286) | shape=23470x23470 | rate=48.6 pairs/s | eta=46.6m | elapsed=4.3m
clean registered chamfer pairs: 8.8% pairs (13051/148500) | 7.1% batches (1722/24286) | shape=23470x23470 | rate=48.3 pairs/s | eta=46.7m | elapsed=4.5m
clean registered chamfer pairs: 9.1% pairs (13511/148500) | 7.3% batches (1780/24286) | shape=23470x16503 | rate=48.2 pairs/s | eta=46.6m | elapsed=4.7m
clean registered chamfer pairs: 9.5% pairs (14095/148500) | 7.6% batches (1853/24286) | shape=23470x16503 | rate=48.6 pairs/s | eta=46.1m | elapsed=4.8m
clean registered chamfer pairs: 9.9% pairs (14687/148500) | 7.9% batches (1927/24286) | shape=23470x16503 | rate=48.9 pairs/s | eta=45.6m | elapsed=5.0m
clean registered chamfer pairs: 10.3% pairs (15271/148500) | 8.2% batches (2000/24286) | shape=23470x16503 | rate=49.3 pairs/s | eta=45.1m | elapsed=5.2m
clean registered chamfer pairs: 10.7% pairs (15863/148500) | 8.5% batches (2074/24286) | shape=23470x16503 | rate=49.6 pairs/s | eta=44.6m | elapsed=5.3m
clean registered chamfer pairs: 10.9% pairs (16129/148500) | 8.7% batches (2108/24286) | shape=23470x60429 | rate=48.8 pairs/s | eta=45.2m | elapsed=5.5m
clean registered chamfer pairs: 11.0% pairs (16289/148500) | 8.8% batches (2128/24286) | shape=23470x60429 | rate=47.9 pairs/s | eta=46.0m | elapsed=5.7m
clean registered chamfer pairs: 11.1% pairs (16449/148500) | 8.8% batches (2148/24286) | shape=23470x60429 | rate=47.0 pairs/s | eta=46.8m | elapsed=5.8m
clean registered chamfer pairs: 11.2% pairs (16617/148500) | 8.9% batches (2169/24286) | shape=23470x60429 | rate=46.1 pairs/s | eta=47.7m | elapsed=6.0m
clean registered chamfer pairs: 11.3% pairs (16781/148500) | 9.0% batches (2190/24286) | shape=23470x20787 | rate=45.3 pairs/s | eta=48.4m | elapsed=6.2m
clean registered chamfer pairs: 11.7% pairs (17353/148500) | 9.3% batches (2262/24286) | shape=23470x16502 | rate=45.7 pairs/s | eta=47.9m | elapsed=6.3m
clean registered chamfer pairs: 12.1% pairs (17937/148500) | 9.6% batches (2335/24286) | shape=23470x16502 | rate=46.0 pairs/s | eta=47.3m | elapsed=6.5m
clean registered chamfer pairs: 12.5% pairs (18529/148500) | 9.9% batches (2409/24286) | shape=23470x16502 | rate=46.3 pairs/s | eta=46.8m | elapsed=6.7m
clean registered chamfer pairs: 12.9% pairs (19113/148500) | 10.2% batches (2482/24286) | shape=23470x16502 | rate=46.6 pairs/s | eta=46.3m | elapsed=6.8m
clean registered chamfer pairs: 13.3% pairs (19705/148500) | 10.5% batches (2556/24286) | shape=23470x16502 | rate=46.9 pairs/s | eta=45.8m | elapsed=7.0m
clean registered chamfer pairs: 13.7% pairs (20289/148500) | 10.8% batches (2629/24286) | shape=23470x16502 | rate=47.2 pairs/s | eta=45.3m | elapsed=7.2m
clean registered chamfer pairs: 14.1% pairs (20881/148500) | 11.1% batches (2703/24286) | shape=23470x16502 | rate=47.4 pairs/s | eta=44.8m | elapsed=7.3m
clean registered chamfer pairs: 14.5% pairs (21465/148500) | 11.4% batches (2776/24286) | shape=23470x16502 | rate=47.7 pairs/s | eta=44.4m | elapsed=7.5m
clean registered chamfer pairs: 14.9% pairs (22057/148500) | 11.7% batches (2850/24286) | shape=23470x16502 | rate=47.9 pairs/s | eta=44.0m | elapsed=7.7m
clean registered chamfer pairs: 15.2% pairs (22643/148500) | 12.0% batches (2924/24286) | shape=23470x60426 | rate=48.1 pairs/s | eta=43.6m | elapsed=7.8m
clean registered chamfer pairs: 15.4% pairs (22803/148500) | 12.1% batches (2944/24286) | shape=23470x60426 | rate=47.5 pairs/s | eta=44.1m | elapsed=8.0m
clean registered chamfer pairs: 15.5% pairs (22963/148500) | 12.2% batches (2964/24286) | shape=23470x60426 | rate=46.9 pairs/s | eta=44.7m | elapsed=8.2m
clean registered chamfer pairs: 15.9% pairs (23651/148500) | 12.6% batches (3051/24286) | shape=23470x60440 | rate=47.3 pairs/s | eta=44.0m | elapsed=8.3m
clean registered chamfer pairs: 16.7% pairs (24817/148500) | 13.2% batches (3198/24286) | shape=23470x8140 | rate=48.7 pairs/s | eta=42.4m | elapsed=8.5m
clean registered chamfer pairs: 17.5% pairs (25951/148500) | 13.8% batches (3341/24286) | shape=23470x8133 | rate=49.9 pairs/s | eta=40.9m | elapsed=8.7m
clean registered chamfer pairs: 18.1% pairs (26853/148500) | 14.2% batches (3455/24286) | shape=23470x8141 | rate=50.7 pairs/s | eta=40.0m | elapsed=8.8m
clean registered chamfer pairs: 18.4% pairs (27363/148500) | 14.5% batches (3520/24286) | shape=23470x60445 | rate=50.6 pairs/s | eta=39.9m | elapsed=9.0m
clean registered chamfer pairs: 19.0% pairs (28167/148500) | 14.9% batches (3621/24286) | shape=23470x20751 | rate=51.2 pairs/s | eta=39.2m | elapsed=9.2m
clean registered chamfer pairs: 19.4% pairs (28753/148500) | 15.2% batches (3695/24286) | shape=23470x16501 | rate=51.3 pairs/s | eta=38.9m | elapsed=9.3m
clean registered chamfer pairs: 19.8% pairs (29337/148500) | 15.5% batches (3768/24286) | shape=23470x16501 | rate=51.5 pairs/s | eta=38.6m | elapsed=9.5m
clean registered chamfer pairs: 19.9% pairs (29603/148500) | 15.7% batches (3803/24286) | shape=23470x60432 | rate=51.0 pairs/s | eta=38.9m | elapsed=9.7m
